case_id,run_id,segment_index,source_field,segment_join,normalization,text,code_points,code_point_count,utf8_byte_count,letter_count,mark_count,number_count,punctuation_count,symbol_count,separator_count,control_other_count,count_all_code_points,count_without_whitespace,count_without_punctuation,count_without_whitespace_or_punctuation
C04,C04-run01,,lexical,concat_without_separator,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,,lexical,concat_without_separator,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,,lexical,join_with_ascii_space,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,,lexical,join_with_ascii_space,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,,lexical,join_with_ascii_space,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,,itn,concat_without_separator,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,itn,concat_without_separator,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,itn,concat_without_separator,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,itn,join_with_ascii_space,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,itn,join_with_ascii_space,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,itn,join_with_ascii_space,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,,masked_itn,concat_without_separator,none,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,masked_itn,concat_without_separator,NFC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,masked_itn,concat_without_separator,NFKC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,masked_itn,join_with_ascii_space,none,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,masked_itn,join_with_ascii_space,NFC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,masked_itn,join_with_ascii_space,NFKC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C05,C05-run01,0,result_text,segment,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,result_text,segment,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,result_text,segment,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,display_text,segment,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,display_text,segment,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,display_text,segment,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,nbest_display,segment,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,nbest_display,segment,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,nbest_display,segment,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,0,lexical,segment,none,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,0,lexical,segment,NFC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,0,lexical,segment,NFKC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,0,itn,segment,none,A+B=C です 進捗 は 100% です,U+0041 U+002B U+0042 U+003D U+0043 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+0031 U+0030 U+0030 U+0025 U+0020 U+3067 U+3059,21,35,10,0,3,1,2,5,0,21,16,20,15
C05,C05-run01,0,itn,segment,NFC,A+B=C です 進捗 は 100% です,U+0041 U+002B U+0042 U+003D U+0043 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+0031 U+0030 U+0030 U+0025 U+0020 U+3067 U+3059,21,35,10,0,3,1,2,5,0,21,16,20,15
C05,C05-run01,0,itn,segment,NFKC,A+B=C です 進捗 は 100% です,U+0041 U+002B U+0042 U+003D U+0043 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+0031 U+0030 U+0030 U+0025 U+0020 U+3067 U+3059,21,35,10,0,3,1,2,5,0,21,16,20,15
C05,C05-run01,0,masked_itn,segment,none,a+b=cです進捗は100%です,U+0061 U+002B U+0062 U+003D U+0063 U+3067 U+3059 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059,16,30,10,0,3,1,2,0,0,16,16,15,15
C05,C05-run01,0,masked_itn,segment,NFC,a+b=cです進捗は100%です,U+0061 U+002B U+0062 U+003D U+0063 U+3067 U+3059 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059,16,30,10,0,3,1,2,0,0,16,16,15,15
C05,C05-run01,0,masked_itn,segment,NFKC,a+b=cです進捗は100%です,U+0061 U+002B U+0062 U+003D U+0063 U+3067 U+3059 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059,16,30,10,0,3,1,2,0,0,16,16,15,15
C05,C05-run01,,result_text,concat_without_separator,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,result_text,concat_without_separator,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,result_text,concat_without_separator,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,result_text,join_with_ascii_space,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,result_text,join_with_ascii_space,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,result_text,join_with_ascii_space,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,concat_without_separator,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,concat_without_separator,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,concat_without_separator,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,join_with_ascii_space,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,join_with_ascii_space,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,display_text,join_with_ascii_space,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,concat_without_separator,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,concat_without_separator,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,concat_without_separator,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,join_with_ascii_space,none,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,join_with_ascii_space,NFC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,nbest_display,join_with_ascii_space,NFKC,A+B=Cです。進捗は100%です。,U+0041 U+002B U+0042 U+003D U+0043 U+3067 U+3059 U+3002 U+9032 U+6357 U+306F U+0031 U+0030 U+0030 U+0025 U+3067 U+3059 U+3002,18,36,10,0,3,3,2,0,0,18,18,15,15
C05,C05-run01,,lexical,concat_without_separator,none,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,lexical,concat_without_separator,NFC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,lexical,concat_without_separator,NFKC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,lexical,join_with_ascii_space,none,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,lexical,join_with_ascii_space,NFC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,lexical,join_with_ascii_space,NFKC,a プラス b イコール c です 進捗 は 百 パーセント です,U+0061 U+0020 U+30D7 U+30E9 U+30B9 U+0020 U+0062 U+0020 U+30A4 U+30B3 U+30FC U+30EB U+0020 U+0063 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+767E U+0020 U+30D1 U+30FC U+30BB U+30F3 U+30C8 U+0020 U+3067 U+3059,33,73,23,0,0,0,0,10,0,33,23,33,23
C05,C05-run01,,itn,concat_without_separator,none,A+B=C です 進捗 は 100% です,U+0041 U+002B U+0042 U+003D U+0043 U+0020 U+3067 U+3059 U+0020 U+9032 U+6357 U+0020 U+306F U+0020 U+0031 U+0030 U+0030 U+0025 U+0020 U+3067 U+3059,21,35,10,0,3,1,2,5,0,21,16,20,15
